usuarioId,cursoId,fechaInicio,fechaFin,progreso,estado
U001,C018,2024-07-04,,66,En progreso
U002,C013,2021-04-15,,25,En progreso
U003,C004,2021-02-01,,77,En progreso
U004,C005,2023-10-01,2023-10-17,100,Completado
U005,C007,2022-11-09,2022-12-30,100,Completado
U006,C020,2021-02-28,,67,En progreso
U007,C015,2023-02-05,,18,En progreso
U008,C011,2024-12-06,2025-02-17,100,Completado
U009,C001,2025-06-05,,93,En progreso
U010,C018,2025-05-21,,21,Abandonado
U011,C009,2022-06-25,2022-07-30,100,Completado
U012,C018,2025-06-21,2025-07-26,100,Completado
U013,C020,2022-04-27,2022-06-24,100,Completado
U014,C008,2024-06-24,,8,En progreso
U015,C001,2024-05-07,2024-08-10,100,Completado
U016,C020,2024-12-12,,56,Abandonado
U017,C003,2022-08-07,,48,En progreso
U018,C007,2025-01-16,,88,En progreso
U019,C012,2021-11-04,2021-12-30,100,Completado
U020,C007,2022-07-26,,86,En progreso
